20,0,0,0,0,0,0,92,12,10,0,0,0,0,0,0,0,52,0,0,0,0,55,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,46,0,0,0,13,0,16,30,10,62,0,10,10,10,10,12,25,10,10,59,20,43,0,17,10,10,22,0,23,24,16,10,0,15,0,12,0,14,29,15,0,0,0,10,10,15,53,15,10,12,34,10,22,10,26,15,18,10,10,10,10,18,10,10,21,0,11,27,16,40,15,24,21,22,22,28,10,0,0,0,15,10,10,29,15,18,0,10,20,17,27,26,10,10,13,27,25,10,10,10,0,10,10,10,10,10,0,0,27,10,10,33,10,10,19,10,15,33,0,19,0,0,20,15,15,10,10,0,13,17,13,38,28,10,18,10,30,17,0,10,0,29,0,10,18,11,0,18,44,12,10,0,0,10,0,10,10,10,21,29,0,18,17,59,29,15,24,14,10,18,21,13,0,0,10,10,0,0,12,0,10,0,20,10,13,20,22,20,10,0,0,0,0,0,24,14,0,48,0,35,21,35,0,10,10,0,23,10,36,18,10,10,10,21,17,16,24,10,0,10,0,17,0,10,10,10,11,10,0,17,45,18,17,0,10,0,19,0,0,14,0,0,14,0
111,18,33,0,16,16,45,122,77,13,0,15,17,0,0,14,12,59,13,0,0,13,146,9,18,10,9,7,0,0,65,0,0,22,9,0,0,0,0,0,21,0,78,0,12,0,0,0,9,0,0,10,0,213,0,13,13,12,0,15,28,27,61,0,12,13,85,10,11,23,23,68,54,19,40,9,16,31,11,20,0,22,22,15,30,18,14,14,11,0,13,27,14,0,39,0,20,11,15,54,15,37,11,31,35,20,13,24,14,17,17,26,16,11,17,36,15,20,10,11,25,15,36,15,22,20,21,21,26,38,0,0,0,15,11,11,43,14,17,0,32,18,16,76,25,36,16,12,25,38,19,11,13,0,34,16,32,20,57,0,0,25,31,13,31,13,17,25,20,15,31,0,25,0,0,18,14,15,11,14,0,28,16,55,36,26,16,17,16,28,16,49,16,0,60,28,22,17,11,0,17,40,11,36,0,0,16,0,36,36,13,19,27,0,17,16,54,27,14,22,13,17,17,20,12,0,0,29,11,0,0,11,0,19,0,18,11,12,19,20,18,22,5,0,0,0,0,22,65,0,51,50,32,20,32,0,31,19,0,22,10,33,17,11,21,56,19,16,15,22,28,0,23,0,94,0,29,19,31,11,18,0,16,42,17,16,35,21,0,21,0,0,20,0,0,84,44
60,9,18,0,8,9,24,48,41,5,0,8,9,0,0,7,6,20,7,0,0,7,75,5,10,6,5,0,0,0,35,0,0,12,5,0,0,0,0,0,11,0,31,0,6,0,0,0,5,0,0,6,0,113,0,7,7,10,0,10,10,17,15,0,10,10,47,10,10,10,15,37,10,10,10,5,10,19,10,10,0,10,10,10,18,10,10,7,10,0,10,10,10,0,21,0,13,10,10,15,10,22,10,10,21,10,10,10,10,10,10,16,10,10,10,21,12,10,6,10,10,10,10,10,10,10,10,10,10,22,0,0,0,10,10,10,21,10,10,0,19,10,10,40,10,21,10,10,10,19,13,10,10,0,20,10,19,14,32,0,0,10,19,10,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,0,14,10,30,10,10,10,10,12,10,10,27,12,0,31,15,15,10,10,0,10,10,10,22,0,0,10,0,21,21,10,10,10,0,10,10,10,10,10,10,10,12,10,10,10,0,0,18,10,0,0,10,0,10,0,10,10,10,10,10,10,14,3,0,0,0,0,10,36,0,17,27,10,10,10,0,19,11,0,10,10,10,10,10,10,31,10,10,10,10,10,0,15,0,50,0,18,13,19,10,13,0,10,10,10,10,19,14,0,11,0,0,10,0,0,46,24
6,0,0,0,4,0,3,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,33,0,0,0,10,0,10,10,10,10,0,12,12,11,10,10,10,10,13,10,10,10,0,10,10,10,10,0,10,10,10,10,0,10,0,10,0,10,10,10,0,0,0,10,11,10,10,10,10,10,10,10,10,12,10,10,10,15,10,15,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,11,11,10,10,10,0,10,10,10,15,10,10,15,10,10,11,10,11,12,0,10,15,10,10,10,0,0,10,10,13,10,12,15,18,18,10,10,0,18,0,0,10,10,10,11,13,0,16,10,17,13,10,15,10,10,11,10,0,10,0,10,0,10,10,10,0,10,10,10,10,0,0,15,0,10,10,12,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,11,0,0,10,0,17,0,10,11,10,10,10,10,10,0,0,0,0,0,10,12,0,10,0,10,10,10,0,10,15,0,10,10,10,10,11,18,15,10,10,10,10,24,0,10,0,18,0,10,10,10,10,10,0,10,10,10,10,0,10,0,10,0,0,16,0,0,12,0
8,0,0,0,6,0,5,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,46,0,0,0,10,0,10,10,10,10,0,13,14,13,10,10,10,10,16,10,10,10,0,10,10,11,10,0,10,10,10,10,0,10,0,10,0,10,10,10,0,0,0,10,12,10,10,10,10,10,10,10,10,14,10,10,10,19,10,18,11,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,12,12,10,10,10,0,10,10,10,19,10,10,18,10,10,13,10,12,14,0,11,18,10,10,10,0,0,10,10,14,10,14,20,24,23,10,10,0,24,0,0,10,10,10,12,16,0,20,10,22,15,10,18,10,10,12,10,0,11,0,11,0,10,10,10,0,10,10,10,10,0,0,18,0,10,10,15,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,12,0,0,10,0,22,0,10,11,10,10,10,10,10,0,0,0,0,0,10,14,0,11,0,10,10,10,0,10,20,0,10,10,10,10,11,24,18,10,10,10,10,33,0,10,0,24,0,10,10,10,10,10,0,10,10,10,10,0,10,0,10,0,0,20,0,0,13,0
123,21,39,120,20,21,52,86,62,24,0,0,0,0,0,88,18,46,0,0,0,0,78,18,0,0,0,17,0,12,14,0,0,15,0,20,0,0,20,23,22,0,77,0,0,0,15,0,0,0,0,0,0,97,0,17,30,0,100,0,0,0,30,52,0,0,42,28,0,0,0,50,0,0,0,29,0,0,0,0,77,0,0,0,0,0,0,29,0,26,0,0,0,64,0,22,0,0,0,14,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,71,95,126,0,0,0,0,0,0,165,0,0,0,30,0,0,0,41,0,0,0,0,0,113,0,0,12,0,0,44,42,0,0,0,0,0,0,21,0,0,0,87,21,26,33,0,0,0,0,0,55,44,0,37,41,0,0,0,0,12,0,10,38,67,26,15,0,0,0,63,0,0,0,0,38,26,0,55,0,0,29,0,0,48,0,0,0,0,0,0,0,0,0,0,0,117,99,0,0,64,123,0,75,0,71,0,0,0,0,0,0,0,10,79,73,210,96,0,56,149,50,30,0,0,0,59,0,99,71,0,17,0,0,0,0,0,0,0,0,0,0,55,0,68,23,82,0,0,0,0,0,36,0,0,0,0,0,0,96,23,42,115,58,63,92,57,10
120,19,36,0,17,18,49,96,83,10,0,16,18,0,0,15,13,38,14,0,0,14,149,10,20,12,10,0,0,0,71,0,0,24,10,0,0,0,0,0,23,0,63,0,13,0,0,0,10,0,0,12,0,226,0,14,14,10,0,10,10,29,24,0,11,11,93,10,10,10,25,74,10,10,10,10,10,34,10,10,0,10,10,10,33,20,10,15,10,0,10,10,10,0,43,0,21,10,10,26,10,40,10,10,38,10,11,10,10,10,13,28,13,10,10,39,17,10,12,10,10,10,10,10,10,10,10,10,10,41,0,0,0,10,10,10,38,10,10,0,34,10,10,79,10,39,13,10,10,34,20,10,11,0,37,13,34,21,63,0,0,10,34,11,10,11,13,15,15,10,10,0,15,0,0,10,10,10,10,12,0,25,10,58,11,10,13,10,17,10,10,54,17,0,60,31,24,10,10,0,10,10,10,40,0,0,13,0,39,39,11,10,10,0,10,10,10,10,10,10,10,18,10,10,10,0,0,32,10,0,0,10,0,15,0,10,10,10,10,10,10,23,6,0,0,0,0,10,70,0,30,54,10,10,10,0,34,17,0,10,10,10,10,10,15,60,10,10,10,10,20,0,25,0,100,0,32,20,34,10,19,0,10,10,10,10,38,23,0,15,0,0,14,0,0,91,48
14,0,0,0,10,0,8,27,0,0,0,0,0,0,0,0,0,27,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,72,0,0,0,10,0,10,10,10,10,0,17,19,16,10,10,10,10,23,10,10,10,0,10,10,14,10,0,10,10,10,10,0,10,0,10,0,10,10,10,0,0,0,10,15,10,10,10,10,10,10,10,10,19,10,10,10,28,10,27,14,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,15,15,10,10,10,0,10,10,10,27,10,10,25,10,10,16,10,15,18,0,13,27,10,10,10,0,0,10,10,20,10,19,29,36,35,10,10,0,36,0,0,10,10,10,15,23,0,30,10,33,21,10,27,10,10,15,10,0,14,0,14,0,10,10,10,0,10,10,10,10,0,0,27,0,10,10,20,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,15,0,0,10,0,34,0,10,14,10,10,10,10,10,0,0,0,0,0,10,19,0,14,0,10,10,10,0,10,28,0,10,10,10,10,14,36,26,10,10,10,10,51,0,10,0,37,0,10,10,10,10,10,0,10,10,10,10,0,10,0,10,0,0,30,0,0,18,0
113,19,34,13,16,17,47,90,78,10,0,15,17,0,0,15,13,36,13,0,0,13,139,10,19,11,9,0,0,3,66,0,0,23,9,4,0,0,4,5,22,0,59,0,12,0,3,0,9,0,0,11,0,210,0,14,14,10,0,10,10,27,24,0,10,10,87,12,10,10,23,68,10,10,10,11,10,32,10,10,0,10,10,10,31,19,10,16,10,0,10,10,10,3,40,0,20,10,10,25,10,37,10,10,36,10,10,10,10,10,10,27,10,10,10,36,15,10,12,10,10,10,10,10,10,10,10,10,10,38,0,0,4,10,10,10,35,10,10,0,32,10,10,73,10,36,10,14,10,32,19,10,10,12,34,10,32,20,58,0,0,10,32,10,10,10,10,11,10,10,10,10,11,2,0,10,10,10,10,10,0,24,10,53,14,10,10,10,16,10,10,50,16,0,56,29,23,10,10,0,10,10,10,37,0,0,10,0,36,36,11,10,10,0,10,10,10,10,10,10,10,17,10,10,10,3,0,30,10,0,0,10,0,10,0,10,10,10,10,10,10,22,5,0,0,12,0,10,66,0,30,51,10,10,10,0,32,21,0,10,10,10,10,10,10,56,10,10,10,10,10,0,23,0,92,0,30,19,32,10,18,0,10,10,10,10,35,21,0,16,0,0,17,0,0,86,44
63,10,19,0,8,9,26,51,44,5,0,8,10,0,0,8,7,21,7,0,0,7,79,5,10,6,5,0,0,0,37,0,0,13,5,0,0,0,0,0,12,0,33,0,7,0,0,0,5,0,0,6,0,119,0,7,7,10,0,10,10,17,15,0,10,10,49,10,10,10,16,39,10,10,10,5,10,20,10,10,0,10,10,10,19,10,10,8,10,0,10,10,10,0,22,0,14,10,10,16,10,23,10,10,22,10,10,10,10,10,10,17,10,10,10,22,12,10,6,10,10,10,10,10,10,10,10,10,10,23,0,0,0,10,10,10,21,10,10,0,20,10,10,42,10,22,10,10,10,20,14,10,10,0,21,10,20,14,34,0,0,10,20,10,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,0,15,10,31,10,10,10,10,12,10,10,28,12,0,32,16,15,10,10,0,10,10,10,23,0,0,10,0,22,22,10,10,10,0,10,10,10,10,10,10,10,13,10,10,10,0,0,18,10,0,0,10,0,10,0,10,10,10,10,10,10,15,3,0,0,0,0,10,38,0,17,28,10,10,10,0,20,11,0,10,10,10,10,10,10,33,10,10,10,10,10,0,15,0,53,0,18,13,20,10,13,0,10,10,10,10,20,14,0,11,0,0,10,0,0,49,25
207,34,63,0,29,31,85,165,145,18,0,29,32,0,0,27,23,63,25,0,0,25,258,18,36,20,18,0,0,0,123,0,0,42,18,0,0,0,0,0,40,0,103,0,23,0,0,0,18,0,0,20,0,390,0,25,25,10,0,10,10,48,40,0,10,10,160,10,10,10,41,127,10,10,10,18,10,57,10,10,0,10,10,10,55,36,10,27,10,0,10,10,10,0,74,0,34,10,10,44,10,68,10,10,65,10,10,10,10,10,10,47,10,10,10,66,25,10,20,10,10,10,10,10,10,10,10,10,10,70,0,0,0,10,10,10,64,10,10,0,58,10,10,135,10,66,10,10,10,57,32,10,10,0,63,10,58,34,108,0,0,10,57,10,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,0,38,10,98,10,10,10,10,27,10,10,93,25,0,102,54,40,10,10,0,10,10,10,68,0,0,10,0,66,66,10,10,10,0,10,10,10,10,10,10,10,29,10,10,10,0,0,54,10,0,0,10,0,10,0,10,10,10,10,10,10,38,10,0,0,0,0,10,121,0,49,95,10,10,10,0,57,20,0,10,10,10,10,10,10,103,10,10,10,10,10,0,41,0,172,0,53,32,57,10,31,0,10,10,10,10,66,37,0,23,0,0,10,0,0,158,83
35,0,8,47,0,0,10,25,14,7,0,0,0,0,0,37,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24,0,0,10,0,45,0,0,0,0,23,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,10,0,0,0,29,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,42,56,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,22,18,0,0,0,0,0,0,0,0,0,0,35,0,14,14,0,0,0,0,0,24,10,0,12,0,0,0,0,0,0,0,0,14,31,0,0,0,0,0,30,0,0,0,0,16,10,0,24,0,0,8,0,0,23,0,0,0,0,0,0,0,0,0,0,0,52,44,0,0,30,56,0,33,0,31,0,0,0,0,0,0,0,0,36,34,91,42,0,21,67,0,12,0,0,0,26,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,24,0,30,0,36,0,0,0,0,0,15,0,0,0,0,0,0,44,0,21,50,0,28,40,0,0
33,0,13,44,0,0,9,24,13,7,0,0,0,0,0,36,0,0,0,0,0,0,7,0,10,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,23,0,0,10,0,42,0,0,0,0,24,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,10,0,10,0,0,0,26,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,52,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,32,0,10,13,0,0,0,0,0,22,10,0,12,0,0,0,0,0,0,0,0,13,28,0,0,0,0,0,26,0,0,0,0,15,10,0,23,0,0,8,0,0,20,0,0,0,0,0,0,0,0,0,0,0,49,42,0,0,27,52,0,33,0,30,0,0,0,0,0,0,0,0,33,31,86,40,0,20,62,0,12,0,0,0,27,0,31,30,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,0,36,0,0,0,0,0,14,0,0,0,0,0,0,40,0,18,48,0,28,38,0,0
21,0,0,0,0,0,0,96,12,10,0,0,0,0,0,0,0,54,0,0,0,0,57,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,47,0,0,0,13,0,17,31,10,65,0,10,10,10,10,12,26,10,10,61,21,45,0,18,10,10,23,0,24,25,17,10,0,15,0,12,0,14,30,15,0,0,0,10,10,16,55,16,10,12,35,10,23,10,27,15,18,10,10,10,10,18,10,10,22,0,11,28,17,41,16,25,22,23,23,29,10,0,0,0,16,10,10,30,15,18,0,10,20,18,28,27,10,10,13,27,25,10,10,10,0,10,10,10,10,10,0,0,28,10,10,34,10,10,19,10,16,35,0,19,0,0,20,15,16,10,10,0,13,17,13,39,29,10,18,10,31,18,0,10,0,30,0,10,18,11,0,19,46,12,10,0,0,10,0,10,10,10,22,30,0,18,18,61,30,15,25,14,10,19,22,13,0,0,10,10,0,0,12,0,10,0,20,10,13,21,23,20,10,0,0,0,0,0,25,14,0,50,0,36,22,36,0,10,10,0,24,10,38,18,10,10,10,21,17,17,25,10,0,10,0,17,0,10,10,10,11,10,0,18,47,19,17,0,10,0,19,0,0,14,0,0,14,0
109,18,33,0,15,16,45,87,76,9,0,15,17,0,0,14,12,34,13,0,0,13,136,9,18,10,9,0,0,0,65,0,0,22,9,0,0,0,0,0,21,0,55,0,12,0,0,0,9,0,0,10,0,205,0,13,13,10,0,10,10,27,22,0,10,10,85,10,10,10,23,67,10,10,10,9,10,31,10,10,0,10,10,10,30,18,10,14,10,0,10,10,10,0,39,0,20,10,10,24,10,37,10,10,35,10,10,10,10,10,10,26,10,10,10,36,15,10,10,10,10,10,10,10,10,10,10,10,10,38,0,0,0,10,10,10,35,10,10,0,32,10,10,71,10,36,10,10,10,31,19,10,10,0,34,10,32,20,57,0,0,10,31,10,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,0,22,10,52,10,10,10,10,16,10,10,49,15,0,54,28,22,10,10,0,10,10,10,36,0,0,10,0,36,36,10,10,10,0,10,10,10,10,10,10,10,17,10,10,10,0,0,29,10,0,0,10,0,10,0,10,10,10,10,10,10,22,5,0,0,0,0,10,64,0,27,50,10,10,10,0,31,13,0,10,10,10,10,10,10,55,10,10,10,10,10,0,23,0,91,0,29,19,31,10,18,0,10,10,10,10,35,21,0,14,0,0,10,0,0,83,44
9,0,0,0,6,0,6,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,50,0,0,0,10,0,10,10,10,10,0,14,15,13,10,10,10,10,17,10,10,10,0,10,10,12,10,0,10,10,10,10,0,10,0,10,0,10,10,10,0,0,0,10,13,10,10,10,10,10,10,10,10,15,10,10,10,20,10,20,12,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,13,12,10,10,10,0,10,10,10,20,10,10,19,10,10,13,10,13,14,0,11,20,10,10,10,0,0,10,10,15,10,15,21,26,25,10,10,0,26,0,0,10,10,10,13,17,0,22,10,24,16,10,20,10,10,13,10,0,12,0,12,0,10,10,10,0,10,10,10,10,0,0,20,0,10,10,16,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,12,0,0,10,0,24,0,10,12,10,10,10,10,10,0,0,0,0,0,10,15,0,12,0,10,10,10,0,10,21,0,10,10,10,10,12,26,20,10,10,10,10,36,0,10,0,26,0,10,10,10,10,10,0,10,10,10,10,0,10,0,10,0,0,22,0,0,14,0
26,0,0,0,0,0,0,118,15,12,0,0,0,0,0,0,0,66,0,0,0,0,70,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,58,0,0,0,14,0,19,38,10,79,0,10,10,10,10,13,31,10,10,75,25,55,0,20,10,10,27,0,29,30,19,10,0,17,0,13,0,16,36,17,0,0,0,10,10,18,67,18,10,13,43,10,27,10,32,17,21,10,10,10,10,21,10,10,26,0,12,34,19,50,18,30,26,28,28,36,10,0,0,0,18,10,10,36,17,21,0,10,24,20,34,33,10,10,14,33,31,10,10,10,0,10,10,10,10,10,0,0,34,10,10,42,10,10,23,10,18,42,0,23,0,0,24,17,18,10,10,0,14,20,14,48,35,10,21,10,37,20,0,10,0,36,0,10,21,12,0,22,56,13,10,0,0,10,0,10,10,10,26,36,0,21,20,75,36,17,30,16,10,22,26,14,0,0,10,10,0,0,13,0,10,0,24,10,15,25,27,24,10,0,0,0,0,0,30,16,0,61,0,44,26,44,0,10,10,0,29,10,46,21,10,10,10,25,20,19,30,10,0,10,0,20,0,10,10,10,12,10,0,20,58,22,20,0,10,0,23,0,0,16,0,0,16,0
9,0,0,0,6,0,5,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,48,0,0,0,10,0,10,10,10,10,0,14,14,13,10,10,10,10,17,10,10,10,0,10,10,12,10,0,10,10,10,10,0,10,0,10,0,10,10,10,0,0,0,10,12,10,10,10,10,10,10,10,10,14,10,10,10,20,10,19,12,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,13,12,10,10,10,0,10,10,10,19,10,10,19,10,10,13,10,12,14,0,11,19,10,10,10,0,0,10,10,15,10,15,21,25,24,10,10,0,25,0,0,10,10,10,12,16,0,21,10,23,15,10,19,10,10,12,10,0,12,0,12,0,10,10,10,0,10,10,10,10,0,0,19,0,10,10,15,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,12,0,0,10,0,23,0,10,12,10,10,10,10,10,0,0,0,0,0,10,14,0,12,0,10,10,10,0,10,20,0,10,10,10,10,12,25,19,10,10,10,10,34,0,10,0,25,0,10,10,10,10,10,0,10,10,10,10,0,10,0,10,0,0,21,0,0,14,0
15,0,0,0,11,0,9,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,80,0,0,0,10,0,10,10,10,10,0,18,21,17,10,10,10,10,25,10,10,10,0,10,10,15,10,0,10,10,10,10,0,10,0,10,0,10,10,10,0,0,0,10,15,10,10,10,10,10,10,10,10,21,10,10,10,31,10,29,15,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,16,16,10,10,10,0,10,10,10,30,10,10,28,10,10,17,10,15,20,0,13,29,10,10,10,0,0,10,10,21,10,21,32,39,39,10,10,0,39,0,0,10,10,10,15,25,0,33,10,37,23,10,30,10,10,16,10,0,14,0,14,0,10,10,10,0,10,10,10,10,0,0,29,0,10,10,22,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,16,0,0,10,0,37,0,10,14,10,10,10,10,10,0,0,0,0,0,10,21,0,14,0,10,10,10,0,10,31,0,10,10,10,10,14,40,29,10,10,10,10,56,0,10,0,41,0,10,10,10,10,10,0,10,10,10,10,0,10,0,10,0,0,33,0,0,19,0
47,9,14,24,16,9,23,77,23,9,0,0,0,0,0,9,7,54,0,0,0,0,66,6,0,0,0,5,0,5,6,0,0,6,0,8,0,0,8,9,8,0,89,0,0,0,5,0,0,0,0,0,0,110,0,6,7,11,0,13,21,10,45,0,22,25,27,15,11,18,10,31,40,15,29,11,13,10,17,16,0,17,17,13,10,0,12,12,11,0,12,20,12,6,0,0,10,18,12,36,12,10,11,23,13,16,25,19,12,14,38,10,36,17,14,10,10,16,9,10,19,13,27,12,17,16,16,16,20,10,0,0,8,12,19,18,20,12,14,0,10,15,13,43,19,10,34,20,19,25,10,18,24,21,15,36,11,10,10,0,0,19,10,26,23,25,39,56,48,12,23,17,56,4,0,15,12,12,18,30,0,44,13,47,41,20,36,14,10,27,13,0,19,0,27,6,10,14,10,0,14,30,11,10,0,0,36,0,10,10,28,15,20,0,14,13,40,20,12,17,12,10,14,16,11,6,0,10,18,0,0,11,0,46,0,15,17,11,15,16,15,10,0,0,0,22,0,17,28,0,41,0,24,16,24,0,10,49,0,17,12,25,14,17,50,36,15,13,13,17,70,0,10,0,52,0,10,10,10,10,10,0,13,31,14,13,0,10,0,17,0,0,47,0,0,34,0
19,0,0,0,13,0,11,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,99,0,0,0,10,0,10,10,10,10,0,21,25,20,10,10,10,10,30,10,10,10,0,10,10,17,10,0,10,10,10,10,0,10,0,10,0,10,10,10,0,0,0,10,18,10,10,10,10,10,10,10,10,25,10,10,10,37,10,35,17,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,19,18,10,10,10,0,10,10,10,37,10,10,34,10,10,20,10,18,23,0,15,35,10,10,10,0,0,10,10,25,10,24,39,48,48,10,10,0,48,0,0,10,10,10,18,30,0,40,10,45,27,10,36,10,10,19,10,0,16,0,16,0,10,10,10,0,10,10,10,10,0,0,35,0,10,10,26,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,18,0,0,10,0,45,0,10,16,10,10,10,10,10,0,0,0,0,0,10,24,0,16,0,10,10,10,0,10,38,0,10,10,10,10,16,49,35,10,10,10,10,69,0,10,0,50,0,10,10,10,10,10,0,10,10,10,10,0,10,0,10,0,0,40,0,0,22,0
10,0,0,0,0,0,0,46,6,4,0,0,0,0,0,0,0,27,0,0,0,0,28,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,11,17,10,31,0,10,10,10,10,10,15,10,10,30,13,23,0,12,10,10,14,0,14,14,11,10,0,11,0,10,0,11,16,11,0,0,0,10,10,11,27,11,10,10,18,10,14,10,15,11,12,10,10,10,10,12,10,10,13,0,10,16,11,21,11,14,13,14,14,16,10,0,0,0,11,10,10,16,11,12,0,10,13,12,16,15,10,10,10,15,15,10,10,10,0,10,10,10,10,10,0,0,16,10,10,18,10,10,12,10,12,18,0,12,0,0,13,11,11,10,10,0,10,12,10,20,16,10,12,10,17,12,0,10,0,16,0,10,12,10,0,12,23,10,10,0,0,10,0,10,10,10,13,16,0,12,12,30,16,11,14,11,10,12,13,10,0,0,10,10,0,0,10,0,10,0,13,10,10,13,14,13,10,0,0,0,0,0,14,11,0,25,0,19,13,19,0,10,10,0,14,10,20,12,10,10,10,13,12,11,14,10,0,10,0,12,0,10,10,10,10,10,0,12,24,12,12,0,10,0,12,0,0,11,0,0,11,0
26,0,0,0,0,0,0,119,15,12,0,0,0,0,0,0,0,67,0,0,0,0,71,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,59,0,0,0,15,0,19,38,10,80,0,10,10,10,10,13,32,10,10,76,25,55,0,20,10,10,27,0,29,30,19,10,0,17,0,13,0,16,37,17,0,0,0,10,10,18,68,18,10,13,43,10,27,10,33,17,22,10,10,10,10,22,10,10,27,0,11,35,19,51,18,30,27,28,28,36,10,0,0,0,18,10,10,36,17,21,0,10,24,20,35,33,10,10,15,33,31,10,10,10,0,10,10,10,10,10,0,0,35,10,10,42,10,10,23,10,18,43,0,23,0,0,24,17,18,10,10,0,15,20,15,48,35,10,21,10,38,20,0,10,0,36,0,10,22,11,0,22,57,13,10,0,0,10,0,10,10,10,26,36,0,21,20,76,36,17,30,16,10,22,27,15,0,0,10,10,0,0,13,0,10,0,24,10,15,25,27,24,10,0,0,0,0,0,30,16,0,62,0,44,27,45,0,10,10,0,30,10,46,21,10,10,10,26,21,19,30,10,0,10,0,20,0,10,10,10,11,10,0,20,58,22,20,0,10,0,23,0,0,16,0,0,16,0
